-13.9071680127, 31.8554240105, 0.0000000000
-13.9071680127, 31.8554240105, 0.0000000000
-15.4262646718, 32.5746557794, 0.0000000000
-15.4262646718, 32.5746557794, 0.0000000000
-16.3939904135, 32.8941853587, 0.0000000000
-16.3939904135, 32.8941853587, 0.0000000000
-17.1300576873, 33.0810948719, 0.0000000000
-17.1300576873, 33.0810948719, 0.0000000000
-17.8192871403, 33.2176143886, 0.0000000000
-17.8192871403, 33.2176143886, 0.0000000000
-18.5199822378, 33.3216248704, 0.0000000000
-18.5199822378, 33.3216248704, 0.0000000000
-19.3687927260, 33.4041969684, 0.0000000000
-19.3687927260, 33.4041969684, 0.0000000000
-19.9135652814, 33.4335827194, 0.0000000000
-19.9135652814, 33.4335827194, 0.0000000000
-20.7742861874, 33.4442727945, 0.0000000000
-20.7742861874, 33.4442727945, 0.0000000000
-21.4786164556, 33.4216609424, 0.0000000000
-21.4786164556, 33.4216609424, 0.0000000000
-22.1855031905, 33.3714686472, 0.0000000000
-22.1855031905, 33.3714686472, 0.0000000000
-23.2413982065, 33.2464051760, 0.0000000000
-23.2413982065, 33.2464051760, 0.0000000000
-23.9553619989, 33.1283582331, 0.0000000000
-23.9553619989, 33.1283582331, 0.0000000000
-24.8449923179, 32.9437571309, 0.0000000000
-24.8449923179, 32.9437571309, 0.0000000000
-25.1999201885, 32.8584979571, 0.0000000000
-25.1999201885, 32.8584979571, 0.0000000000
-25.7293006642, 32.7189849016, 0.0000000000
-25.7293006642, 32.7189849016, 0.0000000000
-26.0804334004, 32.6182548109, 0.0000000000
-26.0804334004, 32.6182548109, 0.0000000000
-26.7749684588, 32.3996080791, 0.0000000000
-26.7749684588, 32.3996080791, 0.0000000000
-27.1682481786, 32.2642567142, 0.0000000000
-27.1682481786, 32.2642567142, 0.0000000000
-27.5618417304, 32.1203388574, 0.0000000000
-27.5618417304, 32.1203388574, 0.0000000000
-27.7314202300, 32.0557003208, 0.0000000000
-27.7314202300, 32.0557003208, 0.0000000000
-27.9560077185, 31.9676341914, 0.0000000000
-27.9560077185, 31.9676341914, 0.0000000000
-28.1237498709, 31.9000184585, 0.0000000000
-28.1237498709, 31.9000184585, 0.0000000000
-28.2906622865, 31.8311652166, 0.0000000000
-28.2906622865, 31.8311652166, 0.0000000000
-28.3499360867, 31.8063350033, 0.0000000000
-28.3499360867, 31.8063350033, 0.0000000000
-28.5156844533, 31.7358419967, 0.0000000000
-28.5156844533, 31.7358419967, 0.0000000000
-28.7428716827, 31.6366672428, 0.0000000000
-28.7428716827, 31.6366672428, 0.0000000000
-28.9706364145, 31.5342534253, 0.0000000000
-28.9706364145, 31.5342534253, 0.0000000000
-29.1988997772, 31.4285855761, 0.0000000000
-29.1988997772, 31.4285855761, 0.0000000000
-29.5191591636, 31.2751579565, 0.0000000000
-29.5191591636, 31.2751579565, 0.0000000000
-29.5884102374, 31.2411796411, 0.0000000000
-29.5884102374, 31.2411796411, 0.0000000000
-29.7468810412, 31.1623427766, 0.0000000000
-29.7468810412, 31.1623427766, 0.0000000000
-29.9043123575, 31.0825214930, 0.0000000000
-29.9043123575, 31.0825214930, 0.0000000000
-29.9765113614, 31.0454110431, 0.0000000000
-29.9765113614, 31.0454110431, 0.0000000000
-30.2059980387, 30.9253330129, 0.0000000000
-30.2059980387, 30.9253330129, 0.0000000000
